H,title,date,author,article_id,content,link,attachments,university,department,category
,SW개발인재 공동채용 페스티벌 개최 안내,2022.10.19,컴퓨터공학과,391557,"SW개발인재 공동채용 페스티벌 행사를 다음과 같이 안내합니다.많은 관심과 참여 바랍니다. (모집 분야 및 참가자 대상)SW개발 분야로 참가기업의 모집 공고 내용이 홈페이지에 자세하게 안내되어 있습니다. 면접은 기업에서 온, 오프라인을 통해 진행할 예정이며, 신입과 경력직 포함 300명 이상의 채용을 목표로 진행됩니다. (진행과정)페스티벌 행사는 11월 15일 13:00~18:00까지 진행될 예정이며, 참가기업 면접 신청은 홈페이지에서 선착순으로 진행됩니다. (부대행사 참여)특강, 강의 등은 유튜브를 통해 생중계될 예정입니다. 페스티벌 당일 홈페이지에서 강의 프로그램은 온라인에서 참여할 수 있습니다. 강의 프로그램에 대한 사전 이벤트가 홈페이지에서 진행되니 많은 참여 부탁 드립니다. 채용 솔루션 체험, 이력서 컨설팅 등 부대행사는 오프라인 참여자만 참석이 가능하며, 현장에서 선착순으로 진행됩니다. (오프라인 참여)오프라인 참석은 행사 장소가 협소한 관계로 오프라인 채용 면접을 진행하는 참가자로 제한하고 있습니다. 오프라인 기업에 면접 신청한 참가자는 참석이 가능하며, 홈페이지에서 선착순으로 마감될 예정입니다. (온라인 참여)온라인 면접 참여는 홈페이지에서 온라인 기업 대상 면접을 신청할 수 있으며, 11월 15일 해당하는 면접 시간에 홈페이지 기업 소개 페이지에서 화상면접 주소 링크로 참여가 가능합니다. 화상 면접을 위해서는 카메라와 마이크 기능이 있는 컴퓨터가 있어야 합니다.**하단 홈페이지 링크를 통해 보다 많은 정보를 얻으실 수 있습니다.<SW개발인재 공동채용 페스티벌 행사 홈페이지>https://sw.kova.or.kr/",https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=view&articleNo=391557&article.offset=330&articleLimit=10,[],강원대학교,컴퓨터공학과,취업정보
,춘천 대룡중학교 2022학년도 정보교과 종일제강사 채용 안내,2022.10.18,컴퓨터공학과,391385,"채용공고 1. 채용 분야 및 채용 예정 인원: 정보 1명 2. 채용 기간: 2022. 10. 19. ~ 2023. 01. 10. 2일 근무 (수,목 2일만 근무) 3. 원서 접수가. 기간: 2022.10.13. ∼ 2022.10.19.나. 제출처: 대룡중학교 교무실 (전화: 033-250-2025)다. 제출서류 - 응시원서 1부 - 자기소개서 1부※ 기초심사자료(응시자 제출서류)를 거짓으로 작성시 불합격 처리하고, 후순위자 임용 또는 재공고를 통하여 임용.라. 제출방법: 우편, 방문*우편접수는 접수 마감시간까지 도착시간에 한함 4. 전형방법가. 1차 심사: 서류심사 ○ 1차 합격자 발표: 합격자에 한해 개별 통보나. 2차 심사: 면접 시험 ○ 대상: 서류심사 합격자 ○ 최종 합격자 발표: 개별 통보(2022.10.20.) # 자세한 사항은 대룡중 홈페이지 참고 = > 대룡중학교 홈페이지 (gwe.ms.kr)",https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=view&articleNo=391385&article.offset=330&articleLimit=10,[],강원대학교,컴퓨터공학과,취업정보
,2022 ‘AI자기소개서 컨설팅’ 프로그램 참여 안내,2022.10.18,컴퓨터공학과,391329,"대학일자리플러스센터에서는 취업률 향상을 위한 ‘AI자기소개서 컨설팅(미취업 졸업생)’ 프로그램을 운영하오니, 취업을 준비하고 있는 미취업 졸업생들의 많은 관심과 참여 바랍니다. 가. 운영기간: 2022.10.17.(월).~11.30.(수) 나. 신청기간: 2022.10.11.(화).~11.25.(금) ※ 취업지원과 홈페이지(로그인) ⇒ AI로JOB담하기 클릭 ⇒ 자소서 첨삭신청 ※ 자기소개서 제출 후 3일 이내 첨삭(개별 이메일 발송) ※ 재학생 신청 기간(예정): 10월 31일 월요일부터 다. 참여대상: 미취업 졸업생(2020.8월~2022.2월) 라. 운영내용: KNU-AI입사지원서 플랫폼을 활용한 온라인 자기소개서 첨삭 마. 문 의: 대학일자리플러스센터 033-250-7762 석남일 컨설턴트",https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=view&articleNo=391329&article.offset=330&articleLimit=10,[],강원대학교,컴퓨터공학과,취업정보
,2022. 10월 4주(1차) 추천 채용 정보 안내,2022.10.17,컴퓨터공학과,391302,첨부파일 확인바랍니다.,https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=view&articleNo=391302&article.offset=330&articleLimit=10,"['https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=download&articleNo=391302&attachNo=406089', 'https://cse.kangwon.ac.kr/app/board/attach/viewer.do?boardNo=2611&articleNo=391302&attachNo=406089']",강원대학교,컴퓨터공학과,취업정보
,"[우아한형제들] 2023년 우아한테크코스(웹 백엔드, 웹 프론트엔드, 모바일 안드로이드) 5기 교육생 모집 (~10/24)",2022.10.17,컴퓨터공학과,391176,"[우아한형제들] 2023년 우아한테크코스(웹 백엔드, 웹 프론트엔드, 모바일 안드로이드) 5기 교육생 모집 (~10/24) 우아한형제들에서 “우아한테크코스 5기”를 모집합니다.우아한테크코스는 역량을 갖춘 개발자들을 배출해 내기 위해 우아한형제들에서 지원하는 교육으로, 프로그래밍과 개발에 관심이 많은 분들을 대상으로 약 1개월간의 프리코스(pre-course)를 진행, 최종 합격자를 선발합니다. 우아한테크코스 5기는 기존 웹 백엔드, 웹 프론트엔드 분야뿐만 아니라, 모바일 안드로이드 분야에 관심 있는 분들도 지원 가능합니다. 최종 합격자는 23년 2월부터 약 10개월간 정식 교육을 받게 됩니다. * 자세한 사항은 우아한형제들 기술 블로그(https://techblog.woowahan.com/)와 우아한테크코스 홈페이지(woowacourse.github.io)에서 확인해 주세요..■모집 기간2022.10.17(월), 오후 3시 ~ 10.24(월), 오전 10시 ■전형 일정서류접수 > 프리코스(1~4차) > 1차 합격자 발표 > 최종 코딩 테스트 > 최종 합격자 발표(@하단 상세 안내 참조) 01. 서류접수 : 2022.10.17(월), 오후 3시 ~ 10.24(월), 오전 10시02. 프리코스 1~4차 : 2022.10.26(수) ~ 11.22(화) , 온라인 진행*1차 합격자 발표 12.14(수), 오후 3시, 개별 e-mail 안내03. 최종 코딩 테스트 : 2022.12.17(토), 오프라인 혹은 온라인 진행*최종 진행 내용 추후 안내04. 최종 합격자 발표 : 2022.12.28(수), 오후 3시, 개별 e-mail 안내05. 교육기간 : 2023.02.07(화) ~ 11월 말 (약 10개월) ■지원 자격프로그래밍에 대한 기본 지식과 경험이 있는 분- 300라인 정도의 프로그래밍 구현이 가능한 수준- 함수, 변수, 데이터 타입, 조건문, 반복문을 활용해 프로그래밍 구현이 가능한 수준- 구현한 소스 코드를 git과 같은 소스코드 관리 도구에 추가할 수 있는 수준2022년 10월부터 진행되는 모든 선발 과정 및 본 교육에 참여 가능하신 분 ■지원방법http://woowacourse.github.io > 지원하기# 서류접수일은 2022년 10월 17일(월), 오후 3시 Open# 서류 접수는 사이트 내 게재된 지원 사이트를 통해 접수 ■문의하기㈜우아한형제들 우아한테크코스 woowa_course@woowahan.com카카오톡 채널 : 우아한테크코스",https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=view&articleNo=391176&article.offset=330&articleLimit=10,[],강원대학교,컴퓨터공학과,취업정보
,(~10/28(금))[현대자동차그룹] 현대자동차그룹 소프티어 부트캠프 2023 채용연계형 소프트웨어 개발자 교육생 모집,2022.10.14,컴퓨터공학과,390918,"현대자동차그룹 소프티어 부트캠프 2023채용연계형(현대차/기아) 소프트웨어 개발자 교육생 모집 #교육비전액무료#우수교육생혜택#신입채용연계 모집기간2022년 10월 14일 (금) ~ 28일 (금) 13:00 마감www.softeerbootcamp.com 교육일정2023년 1월 2일 ~ 2023년 2월 28일 모집분야웹프론트엔드, 웹백엔드 모집대상• 프로그래밍 기본 지식과 코딩 경험이 있는 자• 교육기간 내 평일 (9시~18시) 참여 가능한 자• 국내외 4년제 대학 (학사 이상) 2023년 1월 ~ 2023년 8월 기간 내 졸업예정자• 2023년 9월 내 입사 가능한 자 모집절차지원서 접수 ▶ 1차 코딩테스트 (11월) ▶ 2차 소프트웨어 지식테스트 (12월) ▶ 합격자 발표 부트캠프 종합평가를 통해 현대차/기아 신입개발자 채용전환의 기회를 제공합니다.*부트캠프 지원하기: www.softeerbootcamp.com*소프티어: Software + Engineer의 합성어로 현대자동차그룹의 소프트웨어 엔지니어를 의미합니다.",https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=view&articleNo=390918&article.offset=340&articleLimit=10,[],강원대학교,컴퓨터공학과,취업정보
,2022학년도 하반기 KNU CAREER DAY(KCD) 본부주관 취업특강 신청 안내,2022.10.13,컴퓨터공학과,390788,미취업 졸업생을 위한 본부주관 KNU Career Day(KCD) 온라인 취업특강을 아래와 같이 진행하오니 미취업 졸업생들의 많은 참여 바랍니다. 항 목세 부 내 용프로그램명󰋻KNU Career Day 언택트 진로설정 및 취업특강 주 제󰋻면접 스킬 및 취업 전략대 상󰋻미취업 졸업생(선착순 300명)강 사󰋻샤인앤컴퍼니 대표 최유미일 시󰋻2022. 10. 19.(수) 16:00~17:00교육 방법󰋻온라인 ZOOM 특강신청 링크󰋻https://docs.google.com/forms/d/e/1FAIpQLSc2kROCznp6kzGw3BxxP_0HuyT_2N1GxdpaqilOcTV0_SsTfQ/viewform?usp=sf_link신청 기한󰋻2022. 10. 12.(수) ~ 2022. 10. 18.(화) 운영방법󰋻특강 신청자에 ZOOM 주소 문자 안내 예정󰋻ZOOM 회의 개설 후 강사 공동호스트로 진행 󰋻본부주관 특강 만족도 조사 문자 발송 붙임: KCD 특강 강사 프로필 1부. 끝.,https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=view&articleNo=390788&article.offset=340&articleLimit=10,"['https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=download&articleNo=390788&attachNo=405401', 'https://cse.kangwon.ac.kr/app/board/attach/viewer.do?boardNo=2611&articleNo=390788&attachNo=405401']",강원대학교,컴퓨터공학과,취업정보
,"강원창업보육센터 연계 업체 ""(주)스마트지오텍"",  ""(주)밀리언"" 채용 안내",2022.10.13,컴퓨터공학과,390786,,https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=view&articleNo=390786&article.offset=340&articleLimit=10,[],강원대학교,컴퓨터공학과,취업정보
,[코웨이] 2022 하반기 신입사원 모집 (2022.10.11~25),2022.10.13,컴퓨터공학과,390701,"[코웨이] 2022 하반기 신입사원 모집 (2022.10.11~25) ●모집기간 ㅇ2022. 10. 11(화)~25(화) 24:00까지※ 접수 마감일은 지원자 폭주가 예상되오니 마감일 이전에 등록 바랍니다. ●모집부문 ㅇ상품/마케팅, R&D, IT, 국내영업, 글로벌, SCM, 구매, 생산, 경영지원, 경영관리 ●지원자격ㅇ국내외 4년제 정규대학 이상 학위 보유(예정)자※예정자의 경우 '23년 2월 이전 학위취득이 가능하신 분ㅇ2023년 1월 입사 가능자ㅇ해외여행에 결격 사유가 없고, 남성의 경우 병역필 또는 면제자 ●지원방법온라인 지원 (https://cowayhr.recruiter.co.kr/)※ 서류전형 ▶ AI 역량검사 ▶ 1차 면접 ▶ 2차 면접 ▶ 채용검진 ▶ 합격 및 입사※ IT개발 직무의 경우 1차 면접 전 온라인 사전 과제가 진행됩니다. ●입사 후 처우ㅇ고용형태 : 정규직(입사 후 수습기간 3개월 적용) ●채용 홍보 콘텐츠 및 모집직군 확인하러 가기 ▷ http://all-ways-coway2022.com/ ●기타사항ㅇ입사지원서 기재사항 및 제출서류의 허위 또는 고의 누락이 판명될 경우 합격이 취소될 수 있습니다.ㅇ지원자 간 형평성을 위해 마감 후 지원서 제출이 불가하오니 유의하시기 바랍니다.ㅇ취업보호대상자(보훈대상, 장애)는 관계법령에 의해 우대합니다.ㅇ입사 후, 지원자의 역량을 고려하여 배치가 이루어질 수 있습니다.ㅇ위 공고에 미 기재된 사항은 당사 내규에 따릅니다.ㅇ전형 일정 및 내용은 회사 사정에 따라 변경될 수 있습니다. ㅇ문의: 코웨이 채용 홈페이지 [신입채용문의] - [채용 Q&A 게시판]",https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=view&articleNo=390701&article.offset=340&articleLimit=10,[],강원대학교,컴퓨터공학과,취업정보
,2022. 10월 3주 추천 채용 정보 안내,2022.10.12,컴퓨터공학과,390524,첨부 채용 정보 확인 바람.,https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=view&articleNo=390524&article.offset=340&articleLimit=10,"['https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=download&articleNo=390524&attachNo=404999', 'https://cse.kangwon.ac.kr/app/board/attach/viewer.do?boardNo=2611&articleNo=390524&attachNo=404999']",강원대학교,컴퓨터공학과,취업정보
,[스마일게이트] 2022 스마일게이트 스토브 데브캠프 모집 (~10/25),2022.10.12,컴퓨터공학과,390518,"[스마일게이트] 2022 스마일게이트 스토브 데브캠프 모집 (~10/25)1. 모집대상- 22년 12월부터 캠프에 참여 가능하신 기 졸업자 및 23년 2월 졸업예정자- 23년 3월부터 입사하여 정상 근무 가능하신 분 2. 모집기간- ~2022.10.25(화) 17:00 3. 활동장소- 스마일게이트 캠퍼스 (판교) 4. 활동기간- 3개월 (2022년 12월 중순 ~ 2023년 3월 중순) 5. 활동혜택- 우수 활동자 스마일게이트 스토브 정규직 입사 기회- 동료들과 함께하는 대규모 프로젝트 경험- 현업 개발자 멘토링 및 임직원 특강- 개발에 몰두할 수 있는 환경 제공- 활동비 지원- 점심식사 및 사내카페 이용비 등 생활 지원 6. 지원방법- 채용홈페이지(careers.smilegate.com) 지원서 제출 7. 제출서류- 온라인 지원서, 포트폴리오 8. Stove Dev Camp 더 알아보기https://bit.ly/university-stovedevcamp",https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=view&articleNo=390518&article.offset=340&articleLimit=10,[],강원대학교,컴퓨터공학과,취업정보
,[메가스터디교육]채용상담회 개최 및 현장 채용 안내,2022.10.12,컴퓨터공학과,390449,"대학일자리플러스센터는 취업준비 재학생 및 미취업 졸업자에게 다양한 취업 정보를 제공하고 구인 기업에 필요한 인재 채용을 지원함으로써 일자리 기회를 확대하기 위하여 ‘2022학년도 하반기 채용상담회’를 다음과 같이 개최하고자 하오니, 많은 참여 바랍니다. 메가스터디교육 채용상담회 및 현장채용일 시2022.10.13.(목).~10.14(금) 12:00~17:00장 소천지관 1층채용분야입시담임, 기획, 총무, 회계, 입학관리 외주요내용기업 소개, 하반기 채용 상담 및 현장채용 신청기간2022.10.13.(금) 18시 까지, 당일 현장신청 가능 ※ 상시 운영됨에 따라 기업 추가 또는 세부일정이 변경될 수 있음 * 안내사항 가. 참여방법: 취업지원과 홈페이지 사전 신청 후 현장에서 확인 ※ 취업지원과 홈페이지 : http://job.kangwon.ac.kr 취업프로그램 게시판 참조 나. 현장면접 참여 의사가 있는 학생은 자기소개서 지참 다. 참가학생에게는 기념품 제공 및 비교과 마일리지 부여. 끝.",https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=view&articleNo=390449&article.offset=340&articleLimit=10,['https://cse.kangwon.ac.kr/cse/career/career-info.do?mode=download&articleNo=390449&attachNo=404883'],강원대학교,컴퓨터공학과,취업정보
